date,city,usd_sos_rate,daily_change_percent,market_type,source,rate_ma7,rate_ma30
2024-06-16,Garowe,550.0,-0.13,mixed,Black Market,552.3842857142857,552.0213333333334
2024-06-17,Garowe,550.0,-0.69,mixed,Black Market,551.9971428571429,551.7443333333334
2024-06-18,Garowe,554.83,0.827,mixed,Black Market,552.5699999999999,551.7163333333334
2024-06-19,Garowe,557.3,0.475,mixed,Black Market,552.8571428571429,551.8143333333334
2024-06-20,Garowe,558.74,0.449,mixed,Black Market,553.24,552.0316666666666
2024-06-21,Garowe,557.5,-0.236,mixed,Black Market,554.1428571428571,552.272
2024-06-22,Garowe,554.68,-0.358,mixed,Black Market,554.7214285714286,552.428
2024-06-23,Garowe,551.99,-0.322,mixed,Black Market,555.0057142857142,552.462
2024-06-24,Garowe,552.46,0.124,mixed,Black Market,555.3571428571429,552.544
2024-06-25,Garowe,554.64,0.421,mixed,Black Market,555.33,552.6523333333333
2024-06-26,Garowe,551.96,-0.231,mixed,Black Market,554.5671428571428,552.7146666666667
2024-06-27,Garowe,551.44,-0.173,mixed,Black Market,553.5242857142857,552.7626666666667
2024-06-28,Garowe,550.0,-0.152,mixed,Black Market,552.4528571428572,552.7033333333333
2024-06-29,Garowe,550.0,-0.481,mixed,Black Market,551.7842857142857,552.7033333333333
2024-06-30,Garowe,550.0,-0.115,mixed,Black Market,551.5,552.6793333333334
2024-07-01,Garowe,550.42,0.193,mixed,Black Market,551.2085714285714,552.653
2024-07-02,Garowe,550.0,-0.328,mixed,Black Market,550.5457142857143,552.6453333333334
2024-07-03,Garowe,551.16,0.25,mixed,Black Market,550.4314285714286,552.684
2024-07-04,Garowe,550.97,-0.004,mixed,Black Market,550.3642857142858,552.6066666666667
2024-07-05,Garowe,551.8,0.015,mixed,Black Market,550.6214285714285,552.6063333333333
2024-07-06,Garowe,550.56,-0.094,mixed,Black Market,550.7014285714286,552.4603333333332
2024-07-07,Garowe,552.42,0.278,mixed,Black Market,551.0471428571428,552.4646666666666
2024-07-08,Garowe,551.89,0.097,mixed,Black Market,551.2571428571429,552.3973333333334
2024-07-09,Garowe,550.84,-0.275,mixed,Black Market,551.3771428571429,552.4096666666667
2024-07-10,Garowe,553.18,0.364,mixed,Black Market,551.6657142857142,552.4253333333332
2024-07-11,Garowe,553.83,0.126,mixed,Black Market,552.0742857142857,552.5256666666667
2024-07-12,Garowe,558.68,0.585,mixed,Black Market,553.0571428571428,552.6386666666666
2024-07-13,Garowe,556.89,-0.209,mixed,Black Market,553.9614285714285,552.6663333333332
2024-07-14,Garowe,553.25,-0.378,mixed,Black Market,554.08,552.7353333333333
2024-07-15,Garowe,553.23,0.038,mixed,Black Market,554.2714285714286,552.822
2024-07-16,Garowe,556.63,0.743,mixed,Black Market,555.0985714285714,553.043
2024-07-17,Garowe,559.64,0.687,mixed,Black Market,556.0214285714286,553.3643333333333
2024-07-18,Garowe,560.11,-0.091,mixed,Black Market,556.9185714285715,553.5403333333333
2024-07-19,Garowe,559.53,0.086,mixed,Black Market,557.04,553.6146666666666
2024-07-20,Garowe,561.14,0.282,mixed,Black Market,557.6471428571429,553.6946666666666
2024-07-21,Garowe,560.9,0.036,mixed,Black Market,558.74,553.8079999999999
2024-07-22,Garowe,562.1,0.311,mixed,Black Market,560.0071428571429,554.0553333333334
2024-07-23,Garowe,563.16,0.437,mixed,Black Market,560.9399999999999,554.4276666666666
2024-07-24,Garowe,564.93,0.296,mixed,Black Market,561.6957142857143,554.8433333333334
2024-07-25,Garowe,566.77,0.368,mixed,Black Market,562.6471428571429,555.2476666666666
2024-07-26,Garowe,568.08,0.222,mixed,Black Market,563.8685714285714,555.785
2024-07-27,Garowe,570.0,0.182,mixed,Black Market,565.1342857142856,556.4036666666667
2024-07-28,Garowe,569.99,-0.012,mixed,Black Market,566.4328571428572,557.0699999999999
2024-07-29,Garowe,573.66,0.666,mixed,Black Market,568.0842857142858,557.8586666666666
2024-07-30,Garowe,570.8,-0.438,mixed,Black Market,569.1757142857142,558.5519999999999
2024-07-31,Garowe,568.24,-0.158,mixed,Black Market,569.6485714285715,559.146
2024-08-01,Garowe,565.8,-0.337,mixed,Black Market,569.51,559.6726666666667
2024-08-02,Garowe,568.74,0.314,mixed,Black Market,569.6042857142858,560.2586666666666
2024-08-03,Garowe,567.22,-0.179,mixed,Black Market,569.2071428571428,560.8003333333332
2024-08-04,Garowe,566.24,-0.046,mixed,Black Market,568.6714285714286,561.2816666666665
2024-08-05,Garowe,562.35,-0.725,mixed,Black Market,567.0557142857143,561.6746666666666
2024-08-06,Garowe,561.73,-0.128,mixed,Black Market,565.76,561.985
2024-08-07,Garowe,559.95,-0.335,mixed,Black Market,564.5757142857143,562.2536666666667
2024-08-08,Garowe,559.41,0.089,mixed,Black Market,563.6628571428572,562.5393333333334
2024-08-09,Garowe,559.73,0.218,mixed,Black Market,562.3757142857143,562.7576666666666
2024-08-10,Garowe,558.46,-0.487,mixed,Black Market,561.1242857142857,562.912
2024-08-11,Garowe,555.65,-0.285,mixed,Black Market,559.6114285714286,562.8109999999999
2024-08-12,Garowe,555.84,0.12,mixed,Black Market,558.6814285714287,562.776
2024-08-13,Garowe,559.51,0.545,mixed,Black Market,558.3642857142858,562.9846666666667
2024-08-14,Garowe,559.05,-0.06,mixed,Black Market,558.2357142857143,563.1786666666667
2024-08-15,Garowe,558.35,0.043,mixed,Black Market,558.0842857142858,563.236
2024-08-16,Garowe,556.59,-0.329,mixed,Black Market,557.6357142857142,563.1343333333333
2024-08-17,Garowe,555.87,-0.046,mixed,Black Market,557.2657142857144,562.993
2024-08-18,Garowe,559.97,0.652,mixed,Black Market,557.8828571428571,563.0076666666666
2024-08-19,Garowe,555.0,-0.715,mixed,Black Market,557.7628571428571,562.803
2024-08-20,Garowe,555.72,0.26,mixed,Black Market,557.2214285714286,562.6303333333333
2024-08-21,Garowe,551.78,-0.608,mixed,Black Market,556.1828571428571,562.2863333333333
2024-08-22,Garowe,551.59,-0.022,mixed,Black Market,555.2171428571429,561.9006666666667
2024-08-23,Garowe,551.19,-0.158,mixed,Black Market,554.4457142857143,561.4426666666666
2024-08-24,Garowe,551.21,-0.152,mixed,Black Market,553.78,560.9240000000001
2024-08-25,Garowe,556.26,0.615,mixed,Black Market,553.25,560.5300000000001
2024-08-26,Garowe,556.41,0.002,mixed,Black Market,553.4514285714287,560.077
2024-08-27,Garowe,562.65,1.049,mixed,Black Market,554.4414285714286,559.8323333333334
2024-08-28,Garowe,564.37,0.305,mixed,Black Market,556.24,559.5226666666666
2024-08-29,Garowe,564.11,-0.074,mixed,Black Market,558.0285714285714,559.2996666666667
2024-08-30,Garowe,562.63,-0.337,mixed,Black Market,559.6628571428571,559.1126666666667
2024-08-31,Garowe,558.45,-0.685,mixed,Black Market,560.6971428571429,558.8676666666668
2024-09-01,Garowe,558.46,-0.15,mixed,Black Market,561.0114285714286,558.525
2024-09-02,Garowe,558.94,-0.05,mixed,Black Market,561.3728571428571,558.249
2024-09-03,Garowe,561.63,0.58,mixed,Black Market,561.2271428571429,558.0953333333333
2024-09-04,Garowe,563.9,0.444,mixed,Black Market,561.16,558.147
2024-09-05,Garowe,565.04,0.174,mixed,Black Market,561.2928571428572,558.2573333333333
2024-09-06,Garowe,567.93,0.374,mixed,Black Market,562.0500000000001,558.5233333333333
2024-09-07,Garowe,565.55,-0.347,mixed,Black Market,563.0642857142857,558.728
2024-09-08,Garowe,568.96,0.624,mixed,Black Market,564.5642857142857,559.0356666666667
2024-09-09,Garowe,565.61,-0.445,mixed,Black Market,565.5171428571429,559.274
2024-09-10,Garowe,564.51,-0.156,mixed,Black Market,565.9285714285713,559.5693333333332
2024-09-11,Garowe,563.83,-0.289,mixed,Black Market,565.9185714285715,559.8356666666666
2024-09-12,Garowe,566.42,0.219,mixed,Black Market,566.1157142857143,560.066
2024-09-13,Garowe,564.64,-0.175,mixed,Black Market,565.6457142857143,560.2523333333334
2024-09-14,Garowe,568.4,0.556,mixed,Black Market,566.0528571428571,560.5873333333333
2024-09-15,Garowe,572.53,0.669,mixed,Black Market,566.5628571428572,561.1186666666666
2024-09-16,Garowe,573.79,0.144,mixed,Black Market,567.7314285714285,561.716
2024-09-17,Garowe,571.62,-0.465,mixed,Black Market,568.7471428571429,562.1043333333332
2024-09-18,Garowe,567.8,-0.561,mixed,Black Market,569.3142857142857,562.5310000000001
2024-09-19,Garowe,565.86,-0.354,mixed,Black Market,569.2342857142856,562.869
2024-09-20,Garowe,565.22,-0.302,mixed,Black Market,569.3171428571429,563.3169999999999
2024-09-21,Garowe,562.32,-0.525,mixed,Black Market,568.4485714285714,563.6746666666666
2024-09-22,Garowe,564.0,0.137,mixed,Black Market,567.2299999999999,564.1016666666667
2024-09-23,Garowe,565.62,0.277,mixed,Black Market,566.0628571428572,564.582
2024-09-24,Garowe,561.85,-0.684,mixed,Black Market,564.6671428571428,564.7683333333333
2024-09-25,Garowe,561.89,0.177,mixed,Black Market,563.8228571428571,564.9509999999999
2024-09-26,Garowe,561.71,-0.02,mixed,Black Market,563.23,564.9196666666667
2024-09-27,Garowe,562.84,0.06,mixed,Black Market,562.89,564.8686666666667
2024-09-28,Garowe,562.95,0.296,mixed,Black Market,562.9799999999999,564.83
2024-09-29,Garowe,562.25,-0.145,mixed,Black Market,562.7299999999999,564.8173333333333
2024-09-30,Garowe,559.2,-0.364,mixed,Black Market,561.8128571428572,564.8423333333333
2024-10-01,Garowe,557.29,-0.201,mixed,Black Market,561.1614285714286,564.8033333333333
2024-10-02,Garowe,557.68,-0.086,mixed,Black Market,560.5600000000001,564.7613333333334
2024-10-03,Garowe,557.49,-0.155,mixed,Black Market,559.9571428571429,564.6233333333333
2024-10-04,Garowe,559.2,0.375,mixed,Black Market,559.4371428571428,564.4666666666667
2024-10-05,Garowe,560.43,0.394,mixed,Black Market,559.0771428571428,564.313
2024-10-06,Garowe,561.42,0.525,mixed,Black Market,558.9585714285714,564.096
2024-10-07,Garowe,559.22,0.026,mixed,Black Market,558.9614285714285,563.885
2024-10-08,Garowe,560.11,0.218,mixed,Black Market,559.3642857142858,563.59
2024-10-09,Garowe,559.93,-0.137,mixed,Black Market,559.6857142857143,563.4006666666667
2024-10-10,Garowe,555.81,-0.547,mixed,Black Market,559.4457142857143,563.1106666666667
2024-10-11,Garowe,556.57,0.365,mixed,Black Market,559.0699999999999,562.8686666666667
2024-10-12,Garowe,557.61,0.129,mixed,Black Market,558.6671428571428,562.575
2024-10-13,Garowe,557.24,-0.156,mixed,Black Market,558.07,562.3283333333333
2024-10-14,Garowe,557.52,-0.278,mixed,Black Market,557.8271428571428,561.9656666666667
2024-10-15,Garowe,560.64,0.463,mixed,Black Market,557.9028571428572,561.5693333333334
2024-10-16,Garowe,561.04,0.18,mixed,Black Market,558.0614285714286,561.1443333333334
2024-10-17,Garowe,556.91,-0.658,mixed,Black Market,558.2185714285714,560.654
2024-10-18,Garowe,556.88,0.169,mixed,Black Market,558.2628571428571,560.2900000000001
2024-10-19,Garowe,556.12,-0.066,mixed,Black Market,558.05,559.9653333333333
2024-10-20,Garowe,555.44,0.071,mixed,Black Market,557.7928571428571,559.6393333333333
2024-10-21,Garowe,552.62,-0.175,mixed,Black Market,557.092857142857,559.316
2024-10-22,Garowe,554.07,0.463,mixed,Black Market,556.1542857142857,558.985
2024-10-23,Garowe,554.56,0.145,mixed,Black Market,555.2285714285714,558.6163333333334
2024-10-24,Garowe,552.88,-0.29,mixed,Black Market,554.6528571428572,558.3173333333333
2024-10-25,Garowe,553.97,0.123,mixed,Black Market,554.2371428571429,558.0533333333334
2024-10-26,Garowe,554.71,0.204,mixed,Black Market,554.0357142857143,557.8199999999999
2024-10-27,Garowe,555.59,0.105,mixed,Black Market,554.0571428571428,557.5783333333333
2024-10-28,Garowe,554.82,-0.265,mixed,Black Market,554.3714285714285,557.3073333333334
2024-10-29,Garowe,553.65,0.067,mixed,Black Market,554.3114285714286,557.0206666666667
2024-10-30,Garowe,553.68,-0.036,mixed,Black Market,554.1857142857143,556.8366666666666
2024-10-31,Garowe,554.21,-0.072,mixed,Black Market,554.3757142857143,556.734
2024-11-01,Garowe,555.04,0.121,mixed,Black Market,554.5285714285714,556.6460000000001
2024-11-02,Garowe,555.57,0.136,mixed,Black Market,554.6514285714286,556.582
2024-11-03,Garowe,558.23,0.437,mixed,Black Market,555.0285714285715,556.5496666666667
2024-11-04,Garowe,560.26,0.165,mixed,Black Market,555.8057142857143,556.544
2024-11-05,Garowe,558.67,-0.104,mixed,Black Market,556.5228571428571,556.4523333333333
2024-11-06,Garowe,560.68,0.467,mixed,Black Market,557.5228571428571,556.501
2024-11-07,Garowe,564.57,0.327,mixed,Black Market,559.0028571428571,556.6496666666666
2024-11-08,Garowe,562.64,-0.117,mixed,Black Market,560.0885714285714,556.74
2024-11-09,Garowe,560.16,-0.523,mixed,Black Market,560.7442857142858,556.885
2024-11-10,Garowe,559.22,-0.163,mixed,Black Market,560.8857142857142,556.9733333333334
2024-11-11,Garowe,559.34,-0.243,mixed,Black Market,560.7542857142857,557.0310000000001
2024-11-12,Garowe,557.96,-0.28,mixed,Black Market,560.6528571428572,557.0550000000001
2024-11-13,Garowe,558.2,0.007,mixed,Black Market,560.2985714285714,557.0776666666666
2024-11-14,Garowe,556.21,-0.129,mixed,Black Market,559.1042857142858,556.9300000000001
2024-11-15,Garowe,554.55,-0.187,mixed,Black Market,557.9485714285714,556.7136666666667
2024-11-16,Garowe,554.06,-0.305,mixed,Black Market,557.0771428571429,556.6186666666666
2024-11-17,Garowe,552.94,-0.087,mixed,Black Market,556.1800000000001,556.4873333333333
2024-11-18,Garowe,553.31,0.245,mixed,Black Market,555.3185714285714,556.3936666666666
2024-11-19,Garowe,554.12,0.034,mixed,Black Market,554.77,556.3496666666667
2024-11-20,Garowe,554.6,0.345,mixed,Black Market,554.2557142857142,556.4156666666667
2024-11-21,Garowe,553.39,-0.579,mixed,Black Market,553.8528571428571,556.393
2024-11-22,Garowe,550.89,-0.315,mixed,Black Market,553.33,556.2706666666667
2024-11-23,Garowe,550.0,-0.19,mixed,Black Market,552.75,556.1746666666666
2024-11-24,Garowe,552.36,0.402,mixed,Black Market,552.6671428571428,556.121
2024-11-25,Garowe,551.67,0.141,mixed,Black Market,552.4328571428571,556.0196666666667
2024-11-26,Garowe,551.97,-0.064,mixed,Black Market,552.1257142857143,555.8989999999999
2024-11-27,Garowe,550.0,-0.134,mixed,Black Market,551.4685714285714,555.7383333333332
2024-11-28,Garowe,552.01,0.442,mixed,Black Market,551.2714285714286,555.6836666666666
2024-11-29,Garowe,550.0,-0.108,mixed,Black Market,551.1442857142857,555.5609999999999
2024-11-30,Garowe,550.48,0.251,mixed,Black Market,551.2128571428572,555.4366666666667
2024-12-01,Garowe,552.86,0.408,mixed,Black Market,551.2842857142857,555.3639999999999
2024-12-02,Garowe,552.18,0.191,mixed,Black Market,551.3571428571429,555.251
2024-12-03,Garowe,552.95,0.23,mixed,Black Market,551.4971428571429,555.075
2024-12-04,Garowe,553.55,0.214,mixed,Black Market,552.0042857142856,554.8513333333334
2024-12-05,Garowe,552.1,-0.265,mixed,Black Market,552.0171428571429,554.6323333333333
2024-12-06,Garowe,556.21,0.426,mixed,Black Market,552.9042857142857,554.4833333333333
2024-12-07,Garowe,552.97,-0.525,mixed,Black Market,553.26,554.0966666666667
2024-12-08,Garowe,553.69,0.018,mixed,Black Market,553.3785714285715,553.7983333333334
2024-12-09,Garowe,553.18,-0.249,mixed,Black Market,553.5214285714286,553.5656666666667
2024-12-10,Garowe,553.3,0.011,mixed,Black Market,553.5714285714286,553.3683333333333
2024-12-11,Garowe,552.38,-0.109,mixed,Black Market,553.4042857142857,553.1363333333334
2024-12-12,Garowe,550.29,-0.156,mixed,Black Market,553.1457142857142,552.8806666666667
2024-12-13,Garowe,550.92,-0.041,mixed,Black Market,552.39,552.638
2024-12-14,Garowe,550.0,-0.566,mixed,Black Market,551.9657142857143,552.431
2024-12-15,Garowe,550.0,-0.045,mixed,Black Market,551.4385714285714,552.2793333333334
2024-12-16,Garowe,552.19,0.551,mixed,Black Market,551.2971428571428,552.217
2024-12-17,Garowe,553.56,0.559,mixed,Black Market,551.3342857142857,552.2376666666667
2024-12-18,Garowe,551.59,-0.297,mixed,Black Market,551.2214285714286,552.1803333333334
2024-12-19,Garowe,550.89,-0.172,mixed,Black Market,551.3071428571428,552.0726666666667
2024-12-20,Garowe,550.0,-0.683,mixed,Black Market,551.1757142857143,551.9193333333334
2024-12-21,Garowe,550.0,-0.363,mixed,Black Market,551.1757142857143,551.8063333333333
2024-12-22,Garowe,550.0,-0.209,mixed,Black Market,551.1757142857143,551.7766666666666
2024-12-23,Garowe,553.56,0.457,mixed,Black Market,551.3714285714285,551.8953333333334
2024-12-24,Garowe,554.25,-0.114,mixed,Black Market,551.47,551.9583333333334
2024-12-25,Garowe,556.16,0.049,mixed,Black Market,552.1228571428571,552.108
2024-12-26,Garowe,559.42,0.286,mixed,Black Market,553.3414285714285,552.3563333333333
2024-12-27,Garowe,563.06,0.535,mixed,Black Market,555.2071428571428,552.7916666666666
2024-12-28,Garowe,567.24,0.71,mixed,Black Market,557.67,553.2993333333333
2024-12-29,Garowe,572.5,0.727,mixed,Black Market,560.8842857142857,554.0493333333333
2024-12-30,Garowe,568.66,-0.435,mixed,Black Market,563.0414285714286,554.6553333333334
2024-12-31,Garowe,568.73,0.22,mixed,Black Market,565.11,555.1843333333333
2025-01-01,Garowe,570.78,0.373,mixed,Black Market,567.1985714285713,555.8043333333333
2025-01-02,Garowe,571.67,0.2,mixed,Black Market,568.9485714285714,556.4283333333333
2025-01-03,Garowe,570.75,-0.089,mixed,Black Market,570.0471428571428,557.0016666666667
2025-01-04,Garowe,567.44,-0.716,mixed,Black Market,570.0757142857143,557.513
2025-01-05,Garowe,563.24,-0.67,mixed,Black Market,568.7528571428571,557.7473333333332
2025-01-06,Garowe,563.81,0.072,mixed,Black Market,568.0600000000001,558.1086666666666
2025-01-07,Garowe,563.11,-0.2,mixed,Black Market,567.2571428571429,558.4226666666667
2025-01-08,Garowe,564.23,-0.015,mixed,Black Market,566.3214285714286,558.7909999999999
2025-01-09,Garowe,563.38,-0.225,mixed,Black Market,565.1371428571429,559.1270000000001
2025-01-10,Garowe,560.83,-0.345,mixed,Black Market,563.72,559.4086666666666
2025-01-11,Garowe,561.2,0.036,mixed,Black Market,562.8285714285714,559.7723333333332
2025-01-12,Garowe,554.23,-1.23,mixed,Black Market,561.5414285714286,559.8826666666666
2025-01-13,Garowe,551.41,-0.566,mixed,Black Market,559.77,559.9296666666667
2025-01-14,Garowe,551.74,-0.14,mixed,Black Market,558.1457142857142,559.9876666666667
2025-01-15,Garowe,551.24,-0.133,mixed,Black Market,556.29,559.956
2025-01-16,Garowe,550.63,0.104,mixed,Black Market,554.4685714285714,559.8583333333333
2025-01-17,Garowe,550.0,-0.202,mixed,Black Market,552.9214285714286,559.8053333333334
2025-01-18,Garowe,550.0,-0.292,mixed,Black Market,551.3214285714286,559.7756666666667
2025-01-19,Garowe,550.0,-0.198,mixed,Black Market,550.7171428571429,559.7756666666667
2025-01-20,Garowe,550.42,0.091,mixed,Black Market,550.5757142857143,559.7896666666667
2025-01-21,Garowe,550.0,-0.299,mixed,Black Market,550.3271428571428,559.7896666666667
2025-01-22,Garowe,550.0,-0.128,mixed,Black Market,550.15,559.6709999999999
2025-01-23,Garowe,550.0,-0.137,mixed,Black Market,550.0600000000001,559.5293333333333
2025-01-24,Garowe,550.0,-0.255,mixed,Black Market,550.0600000000001,559.324
2025-01-25,Garowe,550.0,-0.312,mixed,Black Market,550.0600000000001,559.01
2025-01-26,Garowe,550.0,-0.34,mixed,Black Market,550.0600000000001,558.5746666666666
